TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE,DATETIME_PRECISION,IS_NULLABLE,COLUMN_DEFAULT,COLLATION_NAME
dbo,ACCOUNT_COMBINATION,COMBINATION_ID,1,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,ACCOUNT_COMBINATION,SEGMENT1,2,char,4,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,ACCOUNT_COMBINATION,SEGMENT2,3,char,3,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,ACCOUNT_COMBINATION,SEGMENT3,4,char,6,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,ACCOUNT_COMBINATION,SEGMENT4,5,char,4,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,ACCOUNT_COMBINATION,ACTIVE,6,bit,NULL,NULL,NULL,NULL,NO,((0)),NULL
dbo,ACCOUNT_COMBINATION,NoteID,7,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AP_ADJUST_INVOICE,AAI_ID,1,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,AP_ADJUST_INVOICE,AAI_APR_NO,2,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AP_ADJUST_INVOICE,AAI_AI_NO,3,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AP_ADJUST_INVOICE,AAI_AI_DATE,4,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AP_ADJUST_INVOICE,AAI_AI_AMOUNT,5,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AP_ADJUST_INVOICE,AAI_PEN_AMOUNT,6,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AP_ADJUST_INVOICE,AAI_ADJUST,7,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AP_ADJUST_INVOICE,AAI_AS_ID,8,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AP_DEBIT_NOTE,ACN_NO,1,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,AP_DEBIT_NOTE,ACN_DATE,2,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AP_DEBIT_NOTE,ACN_AI_NO,3,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AP_DEBIT_NOTE,ACN_NAME,4,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AP_DEBIT_NOTE,ACN_CC_ID,5,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AP_DEBIT_NOTE,ACN_AMOUNT,6,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AP_DEBIT_NOTE,ACN_TYPE,7,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AP_DEBIT_NOTE,ACN_POST,8,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,AP_DEBIT_NOTE,ACN_INV_GL,9,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,AP_DEBIT_NOTE,ACN_AS_ID,10,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AP_DEBIT_NOTE,ACN_TM_ID,11,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AP_INV_DEL_DATA,AI_AO_AC_ID,1,varchar,10,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AP_INV_DEL_DATA,AI_AMOUNT,2,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AP_INVOICE,AI_NO,1,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,AP_INVOICE,AI_DATE,2,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AP_INVOICE,AI_REMARKS,3,varchar,255,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AP_INVOICE,AI_SUPPLIER_REF,4,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AP_INVOICE,AI_AC_ID,5,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AP_INVOICE,AI_RMKS,6,varchar,255,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AP_INVOICE,AI_AMOUNT,7,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AP_INVOICE,AI_TYPE,8,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AP_INVOICE,AI_POST,9,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,AP_INVOICE,AI_AS_ID,10,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AP_INVOICE,AI_CANCEL,11,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,AP_INVOICE,AI_CANCEL_DATE,12,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AP_INVOICE,AI_INV_GL,13,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,AP_INVOICE,AI_CAN_GL,14,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,AP_INVOICE,AI_PAY_TO,15,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AP_INVOICE,AI_TM_ID,16,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AP_INVOICE,AP_APR_NO,17,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AP_PAYMENT_RECEIPT,APR_NO,1,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,AP_PAYMENT_RECEIPT,APR_DATE,2,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AP_PAYMENT_RECEIPT,APR_DESCRIPTION,3,varchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AP_PAYMENT_RECEIPT,APR_AS_ID,4,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AP_PAYMENT_RECEIPT,APR_BANK_ID,5,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AP_PAYMENT_RECEIPT,APR_PAYMENT_AMOUNT,6,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AP_PAYMENT_RECEIPT,APR_POST,7,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,AP_PAYMENT_RECEIPT,APR_GL,8,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,AP_PAYMENT_RECEIPT,APR_Cancel,9,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,AP_PAYMENT_RECEIPT,apr_Can_date,10,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AP_PAYMENT_RECEIPT,apr_can_GL,11,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,AP_PAYMENT_RECEIPT,APR_CHQ_NO,12,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AP_PAYMENT_TAX,APT_ID,1,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,AP_PAYMENT_TAX,APT_APR_NO,2,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AP_PAYMENT_TAX,APT_TD_ID,3,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AP_PAYMENT_TAX,APT_TAX_AMOUNT,4,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AP_SUPPLIER,AS_ID,1,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,AP_SUPPLIER,AS_Supplier_Name,2,varchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AP_SUPPLIER,AS_AC_ID,3,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AP_SUPPLIER,AS_strno,4,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AP_SUPPLIER,AS_ntnno,5,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AP_SUPPLIER,AS_address,6,varchar,200,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AP_SUPPLIER,AS_opbal_r,7,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AP_SUPPLIER,CRDays,8,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_ADJUST_INVOICE,AAI_ID,1,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,AR_ADJUST_INVOICE,AAI_APR_NO,2,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ADJUST_INVOICE,AAI_AI_NO,3,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ADJUST_INVOICE,AAI_AI_DATE,4,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_ADJUST_INVOICE,AAI_AI_AMOUNT,5,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_ADJUST_INVOICE,AAI_PEN_AMOUNT,6,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_ADJUST_INVOICE,AAI_ADJUST,7,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_ADJUST_INVOICE,AAI_CO_ID,8,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_Companies,CO_ID,1,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,AR_Companies,CRDays,2,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_Companies,CO_Company_Id,3,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_Companies,CO_Company_Name,4,varchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_Companies,CO_AC_ID,5,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_Companies,co_strno,6,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_Companies,co_ntnno,7,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_Companies,co_address,8,varchar,200,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_Companies,co_opbal_r,9,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_Companies,CO_Corporate,10,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,AR_CREDIT_NOTE,ACN_NO,1,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,AR_CREDIT_NOTE,ACN_DATE,2,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_CREDIT_NOTE,ACN_AI_NO,3,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_CREDIT_NOTE,ACN_NAME,4,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_CREDIT_NOTE,ACN_IM_ID,5,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,AR_CREDIT_NOTE,ACN_AMOUNT,6,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_CREDIT_NOTE,ACN_TYPE,7,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_CREDIT_NOTE,ACN_POST,8,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,AR_CREDIT_NOTE,ACN_INV_GL,9,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,AR_CREDIT_NOTE,ACN_CO_ID,10,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_CREDIT_NOTE,ACN_DESCR,11,varchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_DEAL_DETAIL,DD_ID,1,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,AR_DEAL_DETAIL,DD_DESCRIPTION,2,varchar,50,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_DEAL_DETAIL,DD_CO_ID,3,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,AR_DEAL_DETAIL,DD_VEHICLE_MAKE,4,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_DEAL_DETAIL,DD_VEHICLE_MODEL,5,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_DEAL_DETAIL,DD_VEHICLE_CC,6,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_DEAL_DETAIL,DD_VEHICLE_VALUE,7,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_DEAL_DETAIL,DD_RBFY,8,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,AR_DEAL_DETAIL,DD_TTLINS,9,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_DEAL_DETAIL,DD_INST,10,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_DEAL_DETAIL,DD_MAFD,11,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,AR_DEAL_DETAIL,DD_DETAIL_ID,12,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,AR_DEAL_DETAIL,DD_PRICE1,13,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_DEAL_DETAIL,DD_AGE1,14,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_DEAL_DETAIL,DD_PRICE2,15,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_DEAL_DETAIL,DD_AGE2,16,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_DEAL_DETAIL,DD_PRICE3,17,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_DEAL_DETAIL,DD_AGE3,18,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_DEAL_DETAIL,DD_PRICE4,19,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_DEAL_DETAIL,DD_AGE4,20,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_DEAL_DETAIL,DD_TM_ID,21,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_DEAL_DETAIL,DD_AC_ID,22,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_DEAL_MASTER,ADM_ID,1,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,AR_DEAL_MASTER,ADM_AC_ID,2,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,AR_DEAL_MASTER,ADM_AV_Vehicle_Make,3,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_DEAL_MASTER,ADM_AV_Vehicle_Model,4,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_DEAL_MASTER,ADM_AV_Vehicle_CC,5,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_DEAL_MASTER,ADM_Vehicle_Value,6,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_DEAL_MASTER,ADM_UNIT_VALUE,7,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_DEAL_MASTER,ADM_UNIT_AGE,8,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_DEAL_MASTER,ADM_RENTAL_VALUE,9,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_DEAL_MASTER,ADM_RENTAL_AGE,10,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_DEAL_MASTER,ADM_DEALER_COMMISSION,11,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_DEAL_MASTER,ADM_DEALER_POINTS,12,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_DEAL_MASTER,ADM_SALES_COMMISSION,13,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_INVOICE,AI_NO,1,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,AR_INVOICE,AI_DATE,2,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_INVOICE,AI_AO_NO,3,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_INVOICE,AI_PACKAGE_NAME,4,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_INVOICE,AI_IM_ID,5,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_INVOICE,AI_AMOUNT,6,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_INVOICE,AI_vehicle_make,7,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_INVOICE,AI_VEHICLE_MODEL,8,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_INVOICE,AI_VEHICLE_ENGINENO,9,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_INVOICE,AI_VEHICLE_CHASISNO,10,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_INVOICE,AI_VEHICLE_PONO,11,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_INVOICE,AI_VEHICLE_REGISTRATIONNO,12,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_INVOICE,AI_CUSTOMER_NAME,13,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_INVOICE,AI_CUSTOMER_NIC,14,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_INVOICE,AI_TYPE,15,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_INVOICE,AI_BILL_POST,16,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,AR_INVOICE,AI_POST,17,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,AR_INVOICE,AI_CO_ID,18,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_INVOICE,AI_VEHICLE_DOI,19,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_INVOICE,AI_INV_GL,20,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,AR_INVOICE,AI_CANCEL,21,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,AR_INVOICE,AI_CAN_GL,22,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,AR_INVOICE,AI_CANCEL_DATE,23,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_INVOICE,AO_BookingCat,24,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_INVOICE,AI_INV_DOI,25,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_INVOICE_AGEING,AI_NO,1,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_INVOICE_AGEING,AI_DATE,2,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_INVOICE_AGEING,AI_CO_ID,3,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_INVOICE_AGEING,ORG_AMT,4,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_INVOICE_AGEING,PEN_AMT,5,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_INVOICE_AGEING,VEHICLE_ENGINENO,6,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_INVOICE_AGEING,VEHICLE_DOI,7,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_INVOICE_AGEING,Inv_Type,8,varchar,7,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_INVOICE_ELEMENTS,IM_ID,1,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,AR_INVOICE_ELEMENTS,IM_DESCRIPTION,2,varchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_INVOICE_ELEMENTS,IM_AC_ID,3,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_INVOICE_ELEMENTS,IM_TM_ID,4,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_INVOICE_ELEMENTS,IM_EXP_DAYS,5,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_INVOICE_ELEMENTS,IM_EXP_ON,6,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_INVOICE_TEMP,AIT_NO,1,varchar,50,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_INVOICE_TEMP,AIT_DATE,2,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_INVOICE_TEMP,AIT_AO_NO,3,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_INVOICE_TEMP,AIT_PACKAGE_NAME,4,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_INVOICE_TEMP,AIT_IM_ID,5,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,AR_INVOICE_TEMP,AIT_AMOUNT,6,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_INVOICE_TEMP,AIT_vehicle_make,7,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_INVOICE_TEMP,AIT_VEHICLE_MODEL,8,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_INVOICE_TEMP,AIT_VEHICLE_ENGINENO,9,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_INVOICE_TEMP,AIT_VEHICLE_CHASISNO,10,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_INVOICE_TEMP,AIT_VEHICLE_PONO,11,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_INVOICE_TEMP,AIT_VEHICLE_REGISTRATIONNO,12,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_INVOICE_TEMP,AIT_CUSTOMER_NIC,13,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_INVOICE_TEMP,AIT_CUSTOMER_NAME,14,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_INVOICE_TEMP,AIT_TYPE,15,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_INVOICE_TEMP,AIT_COL,16,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_INVOICE_TEMP,AIT_VEHICLE_DOI,17,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_INVOICE_TEMP,AITID,18,int,NULL,10,0,NULL,YES,NULL,NULL
