TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE,DATETIME_PRECISION,IS_NULLABLE,COLUMN_DEFAULT,COLLATION_NAME
dbo,AR_INVOICE_TEMP,AIT_ID,19,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_INVOICE_TEMP,AO_BookingCat,20,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_INVOICE_TEMP,AI_TEMP_POST,21,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER,AO_ID,1,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,AR_ORDER,AO_NO,2,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,AR_ORDER,AO_DATE,3,datetime,NULL,NULL,NULL,3,NO,NULL,NULL
dbo,AR_ORDER,AO_DESCRIPTION,4,varchar,200,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_ORDER,AO_CO_ID,5,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_ORDER,AO_VEHICLE_ID,6,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_ORDER,AO_PACKAGE_NAME,7,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_ORDER,AO_MAFD,8,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,AR_ORDER,AO_DEACTIVE_DATE,9,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_ORDER,AO_IM_ID,10,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_ORDER,AO_PRICE1,11,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_ORDER,AO_PRICE2,12,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_ORDER,AO_PRICE3,13,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_ORDER,AO_PRICE4,14,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_ORDER,AO_PRICE5,15,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_ORDER,AO_PRICE6,16,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_ORDER,AO_PRICE7,17,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_ORDER,AO_PRICE8,18,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_ORDER,AO_PRICE9,19,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_ORDER,AO_PRICE10,20,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_ORDER,AO_PRICE11,21,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_ORDER,AO_PRICE12,22,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_ORDER,AO_INV1_ID,23,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_ORDER,AO_INV2_ID,24,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_ORDER,AO_INV3_ID,25,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_ORDER,AO_INV4_ID,26,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_ORDER,AO_INV5_ID,27,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_ORDER,AO_INV6_ID,28,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_ORDER,AO_INV7_ID,29,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_ORDER,AO_INV8_ID,30,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_ORDER,AO_INV9_ID,31,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_ORDER,AO_INV10_ID,32,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_ORDER,AO_INV11_ID,33,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_ORDER,AO_INV12_ID,34,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_ORDER,AO_MAFD_DATE,35,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_ORDER,AO_BookingCat,36,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_ORDER,SeqNo,37,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_ID,1,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_NO,2,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_DATE,3,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_DESCRIPTION,4,varchar,200,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_ORDER_V_TEMP,AO_CO_ID,5,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_VEHICLE_ID,6,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_PACKAGE_NAME,7,varchar,200,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_ORDER_V_TEMP,AO_MAFD,8,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_DEACTIVE_DATE,9,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_IM_ID,10,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_PRICE1,11,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_PRICE2,12,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_PRICE3,13,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_PRICE4,14,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_PRICE5,15,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_PRICE6,16,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_PRICE7,17,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_PRICE8,18,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_PRICE9,19,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_PRICE10,20,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_PRICE11,21,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_PRICE12,22,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_INV1_ID,23,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_INV2_ID,24,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_INV3_ID,25,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_INV4_ID,26,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_INV5_ID,27,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_INV6_ID,28,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_INV7_ID,29,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_INV8_ID,30,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_INV9_ID,31,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_INV10_ID,32,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_INV11_ID,33,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_INV12_ID,34,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,IM_DESCRIPTION,35,varchar,200,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_ORDER_V_TEMP,CO_Company_Name,36,varchar,200,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_ORDER_V_TEMP,Vehicle_Make,37,varchar,200,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_ORDER_V_TEMP,Vehicle_Model,38,varchar,200,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_ORDER_V_TEMP,Vehicle_EngineNo,39,varchar,200,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_ORDER_V_TEMP,Vehicle_ChasisNo,40,varchar,200,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_ORDER_V_TEMP,Vehicle_RegistrationNo,41,varchar,200,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_ORDER_V_TEMP,Vehicle_PONo,42,varchar,200,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_ORDER_V_TEMP,CustomerName,43,varchar,200,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_ORDER_V_TEMP,Address1,44,varchar,200,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_ORDER_V_TEMP,Address2,45,varchar,200,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_ORDER_V_TEMP,TelephoneNo,46,varchar,200,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_ORDER_V_TEMP,Vehicle_DateOfInstallation,47,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,AO_MAFD_DATE,48,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,NIC,49,varchar,200,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_ORDER_V_TEMP,AO_BookingCat,50,varchar,200,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_ORDER_V_TEMP,InsuredBy,51,varchar,200,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_ORDER_V_TEMP,PRODUCT,52,varchar,200,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_ORDER_V_TEMP,CORPORATE_ID,53,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,PACKAGE_TYPE,54,varchar,200,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_ORDER_V_TEMP,CustomerId,55,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,vehid,56,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,Vehicle_Id,57,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,ObjectID,58,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_ORDER_V_TEMP,Price,59,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_PACKAGE_DETAIL,PD_ID,1,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,AR_PACKAGE_DETAIL,PD_DESCRIPTION,2,varchar,50,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_PACKAGE_DETAIL,PD_DETAIL_ID,3,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,AR_PACKAGE_DETAIL,PD_PRICE,4,float,NULL,53,NULL,NULL,NO,NULL,NULL
dbo,AR_PACKAGE_DETAIL,PD_TM_ID,5,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_PACKAGE_DETAIL,PD_AC_ID,6,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_PAYMENT_RECEIPT,APR_NO,1,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,AR_PAYMENT_RECEIPT,APR_DATE,2,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_PAYMENT_RECEIPT,APR_DESCRIPTION,3,varchar,255,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_PAYMENT_RECEIPT,APR_CO_ID,4,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_PAYMENT_RECEIPT,APR_BANK_ID,5,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_PAYMENT_RECEIPT,APR_RECEIPT_AMOUNT,6,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_PAYMENT_RECEIPT,APR_POST,7,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,AR_PAYMENT_RECEIPT,APR_GL,8,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,AR_PAYMENT_RECEIPT,APR_Cancel,9,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,AR_PAYMENT_RECEIPT,apr_Can_date,10,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_PAYMENT_RECEIPT,apr_can_GL,11,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,AR_PAYMENT_RECEIPT,APR_CHQ_NO,12,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_PAYMENT_RECEIPT,PostedBy,13,varchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_PAYMENT_RECEIPT_LOG,APR_NO,1,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_PAYMENT_RECEIPT_LOG,PC_INSERT,2,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_PAYMENT_RECEIPT_LOG,LOG_DATETIME_INSERT,3,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_PAYMENT_RECEIPT_LOG,PC_UPDATE,4,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_PAYMENT_RECEIPT_LOG,LOG_DATETIME_UPDATE,5,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_PAYMENT_TAX,APT_ID,1,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,AR_PAYMENT_TAX,APT_APR_NO,2,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_PAYMENT_TAX,APT_TD_ID,3,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_PAYMENT_TAX,APT_TAX_AMOUNT,4,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,AR_Pending_Payment,id,1,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,AR_Pending_Payment,AI_NO,2,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_Pending_Payment,First_SMSDate,3,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_Pending_Payment,First_SMS,4,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,AR_Pending_Payment,Second_SMSDate,5,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_Pending_Payment,Second_SMS,6,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,AR_Pending_Payment,Third_SMSDate,7,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_Pending_Payment,Third_SMS,8,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,AR_Pending_Payment,CLOSED,9,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,AR_Pending_Payment,cellNo,10,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_Pending_Payment,closed_date,11,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_Pending_Payment,engNo,12,varchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_Pending_Payment,MakeModel,13,varchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_Prepared_Invoice_Table,AO_NO,1,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,AR_Prepared_Invoice_Table,PRICE1,2,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,PRICE2,3,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,PRICE3,4,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,PRICE4,5,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,PRICE5,6,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,PRICE6,7,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,PRICE7,8,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,PRICE8,9,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,PRICE9,10,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,PRICE10,11,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,PRICE11,12,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,PRICE12,13,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,INV1,14,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,INV2,15,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,INV3,16,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,INV4,17,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,INV5,18,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,INV6,19,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,INV7,20,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,INV8,21,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,INV9,22,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,INV10,23,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,INV11,24,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,INV12,25,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,AO_DATE1,26,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,AO_DATE2,27,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,AO_DATE3,28,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,AO_DATE4,29,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,AO_DATE5,30,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,AO_DATE6,31,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,AO_DATE7,32,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,AO_DATE8,33,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,AO_DATE9,34,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,AO_DATE10,35,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,AO_DATE11,36,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,AO_DATE12,37,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,AO_MAFD,38,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,Vehicle_DateOfInstallation,39,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,AO_MAFD_DATE,40,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,AR_Prepared_Invoice_Table,AO_CO_ID,41,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_UE_ELEMENTS,EntryID,1,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,AR_UE_ELEMENTS,IM_ID_UE,2,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_UE_ELEMENTS,IM_DESCRIPTION_UE,3,varchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_UE_ELEMENTS,IM_AC_ID_UE,4,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_UE_ELEMENTS,IM_ID_E,5,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_UE_ELEMENTS,IM_DESCRIPTION_E,6,varchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_UE_ELEMENTS,IM_AC_ID_E,7,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,AR_UE_ELEMENTS,SEQNO,8,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,AR_UE_MSTR,ENTRYTYPEID,1,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,AR_UE_MSTR,ENTRYNO,2,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,AR_UE_MSTR,JE_HEADER_ID,3,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,AR_UE_MSTR,AI_NO,4,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,AR_UE_MSTR,AI_DATE,5,datetime,NULL,NULL,NULL,3,NO,NULL,NULL
dbo,AR_UE_MSTR,VCHSTATUS,6,varchar,50,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,AR_UE_MSTR,AI_IM_ID,7,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,AR_UE_MSTR,JE_AC_ID,8,bigint,NULL,19,0,NULL,NO,NULL,NULL
