TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE,DATETIME_PRECISION,IS_NULLABLE,COLUMN_DEFAULT,COLLATION_NAME
dbo,CRM_250621,NIC,72,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_250621,InsuredBy,73,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_250621,PRODUCT,74,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_250621,CORPORATE_ID,75,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_250621,B_ID,76,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,CRM_250621,PACKAGE_TYPE,77,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_AR_TAX_TEMP,RefNo,1,varchar,100,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_AR_TAX_TEMP,TAXDETAILS,2,varchar,200,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_AR_TAX_TEMP,AI_NO,3,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,CRM_AR_TAX_TEMP,APT_TD_ID,4,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_AR_TAX_TEMP,APT_TAX_AMOUNT,5,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,CRM_AR_TAX_TEMP,SEQNO,6,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_AR_TAX_TEMP_TEST,RefNo,1,varchar,100,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_AR_TAX_TEMP_TEST,TAXDETAILS,2,varchar,200,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_AR_TAX_TEMP_TEST,AI_NO,3,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,CRM_AR_TAX_TEMP_TEST,APT_TD_ID,4,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_AR_TAX_TEMP_TEST,APT_TAX_AMOUNT,5,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,CRM_AR_TAX_TEMP_TEST,SEQNO,6,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_ATS_PAYMENT_RECEIPT_V_TBL,APR_NO,1,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,CRM_ATS_PAYMENT_RECEIPT_V_TBL,APR_DATE,2,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,CRM_ATS_PAYMENT_RECEIPT_V_TBL,APR_DESCRIPTION,3,varchar,255,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_ATS_PAYMENT_RECEIPT_V_TBL,APR_CO_ID,4,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,CRM_ATS_PAYMENT_RECEIPT_V_TBL,APR_BANK_ID,5,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_ATS_PAYMENT_RECEIPT_V_TBL,APR_POST,6,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,CRM_ATS_PAYMENT_RECEIPT_V_TBL,APR_GL,7,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,CRM_ATS_PAYMENT_RECEIPT_V_TBL,APR_Cancel,8,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,CRM_ATS_PAYMENT_RECEIPT_V_TBL,AAI_AI_NO,9,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,CRM_ATS_PAYMENT_RECEIPT_V_TBL,AAI_AI_DATE,10,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,CRM_ATS_PAYMENT_RECEIPT_V_TBL,AAI_AI_AMOUNT,11,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,CRM_ATS_PAYMENT_RECEIPT_V_TBL,AAI_PEN_AMOUNT,12,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,CRM_ATS_PAYMENT_RECEIPT_V_TBL,AAI_ADJUST,13,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,CRM_ATS_PAYMENT_RECEIPT_V_TBL,AO_VEHICLE_ID,14,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_ATS_PAYMENT_RECEIPT_V_TBL,AI_vehicle_make,15,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_ATS_PAYMENT_RECEIPT_V_TBL,AI_VEHICLE_MODEL,16,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_ATS_PAYMENT_RECEIPT_V_TBL,AI_VEHICLE_CHASISNO,17,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_ATS_PAYMENT_RECEIPT_V_TBL,AI_VEHICLE_ENGINENO,18,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_ATS_PAYMENT_RECEIPT_V_TBL,AI_VEHICLE_DOI,19,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_ATS_PAYMENT_RECEIPT_V_TBL,AI_VEHICLE_REGISTRATIONNO,20,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_ATS_PAYMENT_RECEIPT_V_TBL,CRM_TRANS_ID,21,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,CRM_ATS_PAYMENT_RECEIPT_V_TBL,BANK_NAME,22,varchar,100,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_ATS_PAYMENT_RECEIPT_V_TBL,CO_Company_Name,23,varchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_ATS_PAYMENT_RECEIPT_V_TBL,CRM_InsuredBy,24,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_ATS_PAYMENT_RECEIPT_V_TBL,CRM_CustomerName,25,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_ATS_PAYMENT_RECEIPT_V_TBL,LOG_DATETIME_INSERT,26,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,CRM_ATS_PAYMENT_RECEIPT_V_TBL,CO_Corporate,27,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,CRM_KJN001,Vehicle_Id,1,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,CRM_KJN001,CustomerId,2,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,CRM_KJN001,PackageID,3,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,Vehicle_Make,4,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,Vehicle_Model,5,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,Vehicle_Year,6,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,Vehicle_Color,7,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,Vehicle_CC,8,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,Vehicle_Transmission,9,varchar,9,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,Vehicle_EngineNo,10,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,Vehicle_ChasisNo,11,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,Vehicle_RegistrationNo,12,varchar,50,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,Vehicle_IsLeased,13,varchar,3,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,Vehicle_Leased_CompanyId,14,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,Vehicle_Leased_ContactId,15,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,Vehicle_Lessee,16,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,Vehicle_LeaseTeanure,17,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,Vehicle_IsInsured,18,varchar,3,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,Vehicle_Insurance_CompanyId,19,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,Vehicle_Insurance_ContactId,20,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,Vehicle_InsuranceValue,21,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,Vehicle_PaymentTerms,22,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,Vehicle_TrackingPassword,23,varchar,1,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,Vehicle_TrackingAverageKmPerDay,24,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,Vehicle_TrackingSpecialInstructions,25,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,Vehicle_DeviceSerial,26,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,Vehicle_SIM,27,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,Vehicle_SalesPersonName,28,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,Vehicle_SalesCode,29,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,Vehicle_IMEINo,30,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,Vehicle_SalesOk,31,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,Vehicle_CICOk,32,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,Vehicle_DataCenterOk,33,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,Vehicle_SecurityOk,34,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,Vehicle_CallCenterOk,35,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,Vehicle_FinanceOk,36,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,Vehicle_AgreementDate,37,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,Vehicle_AgreementFiePath,38,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,Vehicle_BonnetLock,39,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,Vehicle_MName,40,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,Vehicle_Installation_location,41,varchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,Vehicle_PONo,42,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,Vehicle_Technician,43,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,FirstInstallment,44,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,SecInstallment,45,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,ThirdInstallment,46,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,ForthInstallment,47,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,FifthInstallment,48,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,SixthInstallment,49,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,LNL,50,varchar,2,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,Vehicle_Policy,51,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,First_DueDate,52,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,Second_DueDate,53,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,Third_DueDate,54,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,Forth_DueDate,55,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,Fifth_DueDate,56,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,Sixth_DueDate,57,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,First_Closing,58,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,Sec_Closing,59,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,Third_Closing,60,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,Forth_Closing,61,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,Fifth_Closing,62,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,Sixth_Closing,63,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,Vehicle_Device,64,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,CustomerName,65,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,Address1,66,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,Address2,67,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,TelephoneNo,68,varchar,1,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,CellNo,69,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,vehid,70,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,CRM_KJN001,NIC,71,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,InsuredBy,72,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,Vehicle_DateOfInstallation,73,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,CRM_KJN001,PRODUCT,74,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_KJN001,CORPORATE_ID,75,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,B_ID,76,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,CRM_KJN001,PACKAGE_TYPE,77,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_PaymentReceiptPosted,VehicleId,1,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,CRM_PaymentReceiptPosted,Engine,2,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_PaymentReceiptPosted,Chassis,3,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_PaymentReceiptPosted,Amount,4,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,CRM_PaymentReceiptPosted,Mode,5,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_PaymentReceiptPosted,PaymentFor,6,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_PaymentReceiptPosted,BankID,7,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_PaymentReceiptPosted,AI_NO,8,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,CRM_PaymentReceiptPosted,TaxDetails,9,nvarchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_PaymentReceiptPosted,NoOfTaxes,10,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_PaymentReceiptPosted,RefNo,11,varchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_PaymentReceiptPosted,LogTime,12,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,CRM_PaymentReceiptPosted,PostingTime,13,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,CRM_PaymentReceiptPosted,PostedBy,14,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_PaymentReceiptPosted,DepositDate,15,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,CRM_PaymentReceiptPosted,ATS_Post_Date,16,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,CRM_PaymentReceiptPosted,ATS_Post,17,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,CRM_PaymentReceiptPosted,TransID,18,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,CRM_PaymentReceiptPosted,CustomerId,19,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,CRM_PaymentReceiptPosted,AI_CO_ID,20,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,CRM_PaymentReceiptPosted,AI_Amount,21,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,CRM_PaymentReceiptPosted,AI_Date,22,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,CRM_PaymentReceiptPosted,APR_NO,23,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLE_ID,CRM_VEHICLE_ID,1,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,Vehicle_Id,1,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,CRM_VEHICLESDETAILS,CustomerId,2,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,PackageID,3,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,Vehicle_Make,4,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_Model,5,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_Year,6,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_Color,7,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_CC,8,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_Transmission,9,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_EngineNo,10,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_ChasisNo,11,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_RegistrationNo,12,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_IsLeased,13,varchar,3,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_Leased_CompanyId,14,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,Vehicle_Leased_ContactId,15,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,Vehicle_Lessee,16,varchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_LeaseTeanure,17,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_IsInsured,18,varchar,3,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_Insurance_CompanyId,19,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,Vehicle_Insurance_ContactId,20,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,Vehicle_InsuranceValue,21,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_PaymentTerms,22,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,Vehicle_TrackingPassword,23,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_TrackingAverageKmPerDay,24,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,Vehicle_TrackingSpecialInstructions,25,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
