TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE,DATETIME_PRECISION,IS_NULLABLE,COLUMN_DEFAULT,COLLATION_NAME
dbo,CRM_VEHICLESDETAILS,Vehicle_DeviceSerial,26,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_SIM,27,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_SalesPersonName,28,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_SalesCode,29,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,Vehicle_IMEINo,30,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_SalesOk,31,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_CICOk,32,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_DataCenterOk,33,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_SecurityOk,34,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_CallCenterOk,35,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_FinanceOk,36,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_AgreementDate,37,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_AgreementFiePath,38,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_BonnetLock,39,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_MName,40,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_Installation_location,41,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_PONo,42,varchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_Technician,43,varchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,FirstInstallment,44,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,SecInstallment,45,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,ThirdInstallment,46,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,ForthInstallment,47,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,FifthInstallment,48,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,SixthInstallment,49,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,LNL,50,varchar,2,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_Policy,51,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,First_DueDate,52,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,Second_DueDate,53,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,Third_DueDate,54,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,Forth_DueDate,55,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,Fifth_DueDate,56,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,Sixth_DueDate,57,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,First_Closing,58,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,Sec_Closing,59,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,Third_Closing,60,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,Forth_Closing,61,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,Fifth_Closing,62,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,Sixth_Closing,63,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,Vehicle_Device,64,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,CustomerName,65,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Address1,66,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Address2,67,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,TelephoneNo,68,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,CellNo,69,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,vehid,70,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,NIC,71,varchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,InsuredBy,72,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,Vehicle_DateOfInstallation,73,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,PRODUCT,74,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,CORPORATE_ID,75,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,B_ID,76,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,PACKAGE_TYPE,77,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,FLEET_TYPE,78,varchar,30,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,BRANCH_NAME,79,varchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,PO_SPECIAL_INSTRUCTIONS,80,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,CRM_VEHICLESDETAILS,OBJECTID,81,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,Amount,82,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,CRM_VEHICLESDETAILS,CommissionValue,83,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,CurrentMonthSummary,ATS_Date,1,date,NULL,NULL,NULL,0,YES,NULL,NULL
dbo,CurrentMonthSummary,Bank Islami Pakistan Limited,2,float,NULL,53,NULL,NULL,NO,NULL,NULL
dbo,CurrentMonthSummary,Dubai Islamic Bank Limited,3,float,NULL,53,NULL,NULL,NO,NULL,NULL
dbo,CurrentMonthSummary,Meezan Bank Limited,4,float,NULL,53,NULL,NULL,NO,NULL,NULL
dbo,CurrentMonthSummary,Total,5,float,NULL,53,NULL,NULL,NO,NULL,NULL
dbo,DashboardSummaryMasterData,TYPE,1,varchar,19,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,DashboardSummaryMasterData,APR_NO,2,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,DashboardSummaryMasterData,ATS_Date,3,date,NULL,NULL,NULL,0,YES,NULL,NULL
dbo,DashboardSummaryMasterData,APR_BANK_ID,4,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,DashboardSummaryMasterData,BANK_NAME,5,varchar,100,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,DashboardSummaryMasterData,Tot_Receipt_Amt,6,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,DashboardSummaryMasterData,APR_CO_ID,7,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,DashboardSummaryMasterData,CO_Company_Name,8,varchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,DashboardSummaryMasterData,CRM_InsuredBy,9,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,DashboardSummaryMasterData,CRM_CustomerName,10,varchar,-1,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,DashboardSummaryMasterData,LOG_DATE,11,date,NULL,NULL,NULL,0,YES,NULL,NULL
dbo,DashboardSummaryMasterData,AAI_AI_NO,12,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,DashboardSummaryMasterData,AO_VEHICLE_ID,13,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,DashboardSummaryMasterData,AI_vehicle_make,14,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,DashboardSummaryMasterData,AI_VEHICLE_MODEL,15,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,DashboardSummaryMasterData,AI_VEHICLE_CHASISNO,16,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,DashboardSummaryMasterData,AI_VEHICLE_ENGINENO,17,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,DashboardSummaryMasterData,AI_VEHICLE_DOI,18,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,DashboardSummaryMasterData,AI_VEHICLE_REGISTRATIONNO,19,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,Data_Entry_LOG,VCH_NO,1,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,Data_Entry_LOG,VCH_TYPE,2,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,Data_Entry_LOG,PC_INSERT,3,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,Data_Entry_LOG,LOG_DATETIME_INSERT,4,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,Data_Entry_LOG,PC_UPDATE,5,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,Data_Entry_LOG,LOG_DATETIME_UPDATE,6,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,GL_JE_HEADER_ALL,JE_HEADER_ID,1,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,GL_JE_HEADER_ALL,JE_VOUCHER_NO,2,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,GL_JE_HEADER_ALL,JE_DATE,3,datetime,NULL,NULL,NULL,3,NO,NULL,NULL
dbo,GL_JE_HEADER_ALL,JE_DESCRIPTION,4,varchar,255,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,GL_JE_HEADER_ALL,JE_TYPE,5,varchar,50,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,GL_JE_HEADER_ALL,JE_POST_FLAG,6,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,GL_JE_HEADER_ALL,JE_CREATED_BY,7,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,GL_JE_HEADER_ALL,JE_CREATED_DATE,8,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,GL_JE_HEADER_ALL,JE_UPDATED_BY,9,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,GL_JE_HEADER_ALL,JE_UPDATED_DATE,10,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,GL_JE_HEADER_ALL,JE_NAME,11,varchar,150,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,GL_JE_LINE_UPDATE_DATE,JE_LINE_ID,1,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,GL_JE_LINE_UPDATE_DATE,JE_HEADER_ID,2,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,GL_JE_LINE_UPDATE_DATE,JE_AC_ID,3,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,GL_JE_LINE_UPDATE_DATE,JE_ENTERED_DR,4,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,GL_JE_LINE_UPDATE_DATE,JE_ENTERED_CR,5,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,GL_JE_LINES_ALL,JE_LINE_ID,1,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,GL_JE_LINES_ALL,JE_HEADER_ID,2,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,GL_JE_LINES_ALL,JE_AC_ID,3,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,GL_JE_LINES_ALL,JE_ENTERED_DR,4,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,GL_JE_LINES_ALL,JE_ENTERED_CR,5,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,GL_JE_LINES_ALL,JE_DESCRIPTION_LINE,6,varchar,255,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_BOM,IB_ID,1,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,INV_BOM,FIN_ITEM_ID,2,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,INV_BOM,RAW_ITEM,3,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,INV_BOM,QTY,4,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,INV_Configuration,Config_No,1,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,INV_Configuration,Config_Date,2,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,INV_Configuration,Remarks,3,varchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_Configuration,D_Product_ID,4,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,INV_Configuration,Serial_No,5,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_Configuration,S_Product_ID,6,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,INV_Configuration,Voice_No,7,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_Configuration,TGDID,8,varchar,3,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_Configuration,SeqNo,9,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,INV_Contain,CONT_ID,1,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,INV_Contain,CONT_Descr,2,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,INV_ENTRY,IE_ID,1,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,INV_ENTRY,JV_NO,2,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,INV_ENTRY,TYPE,3,varchar,3,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_ENTRY,DATE,4,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,INV_ENTRY,IE_TYPE,5,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_ENTRY,CO_ID,6,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,INV_ENTRY,REMARKS,7,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_ENTRY,HarRcpt,8,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,INV_ENTRY,ITEM,9,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,INV_ENTRY,Item_Type,10,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_ENTRY,Item_Serial_Voice_No,11,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_ENTRY,RecDate,12,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,INV_ENTRY,Status,13,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_ENTRY,QTY,14,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,INV_ENTRY,Others,15,varchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_ENTRY,TGDID,16,varchar,3,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_ENTRY,FGDID,17,varchar,3,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_ENTRY,SerialNo,18,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_ENTRY,VoiceNo,19,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_ENTRY,ReceiverName,20,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_ENTRY,RegistrationNo,21,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_ENTRY,EngineNo,22,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_ENTRY,ChasisNo,23,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_ENTRY,ModelNo,24,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_ENTRY,SeqNo,25,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,INV_ITEM,product_id,1,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,INV_ITEM,product_name,2,varchar,50,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_ITEM,product_um,3,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_ITEM,Type,4,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_ITEM,product_ac_id,5,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,INV_Item_Mstr,Item_Combination_ID,1,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,INV_Item_Mstr,ISC_Combination_ID,2,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,INV_Item_Mstr,IC_ID,3,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,INV_Item_Mstr,ISC_ID,4,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,INV_Item_Mstr,Item_ID,5,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,INV_Item_Mstr,Item_Code,6,varchar,10,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_Item_Mstr,Item_Descr,7,varchar,200,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_Item_Mstr,IC_AC_ID,8,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,INV_Item_Sub_Category,ISC_Combination_ID,1,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,INV_Item_Sub_Category,IC_ID,2,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,INV_Item_Sub_Category,IC_Descr,3,varchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_Item_Sub_Category,ISC_ID,4,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,INV_Item_Sub_Category,ISC_Descr,5,varchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_LOC_ITEM_OPEN,ILIO,1,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,INV_LOC_ITEM_OPEN,GDID,2,varchar,3,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_LOC_ITEM_OPEN,ITEM,3,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,INV_LOC_ITEM_OPEN,OP_BAL_Q,4,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,INV_LOC_ITEM_OPEN,OP_RATE,5,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,INV_LOCATION,GDID,1,varchar,3,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_LOCATION,GDNAME,2,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_LOCATION,GDADDRESS,3,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_Packing,PK_ID,1,int,NULL,10,0,NULL,NO,NULL,NULL
