TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE,DATETIME_PRECISION,IS_NULLABLE,COLUMN_DEFAULT,COLLATION_NAME
dbo,INV_Packing,PK_Descr,2,varchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_Requisition,Req_No,1,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,INV_Requisition,Req_Date,2,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,INV_Requisition,Remarks,3,varchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_Requisition,Product_ID,4,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,INV_Requisition,Req_Qty,5,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,INV_Requisition,Admin_Qty,6,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,INV_Requisition,SeqNO,7,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,INV_UnitOfMeasure,UOM_ID,1,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,INV_UnitOfMeasure,UOM_Code,2,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,INV_UnitOfMeasure,UOM_Descr,3,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,je_Data_LOG,USERID,1,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,je_Data_LOG,Entry_date,2,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,je_Data_LOG,STATEMENT,3,varchar,8000,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,je_Data_LOG,navistatus,4,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,je_Data_LOG,logid,5,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,LastMonthSummary,ATS_Date,1,date,NULL,NULL,NULL,0,YES,NULL,NULL
dbo,LastMonthSummary,Bank Islami Pakistan Limited,2,decimal,NULL,38,2,NULL,NO,NULL,NULL
dbo,LastMonthSummary,Dubai Islamic Bank Limited,3,decimal,NULL,38,2,NULL,NO,NULL,NULL
dbo,LastMonthSummary,Meezan Bank Limited,4,decimal,NULL,38,2,NULL,NO,NULL,NULL
dbo,LastMonthSummary,Total,5,decimal,NULL,38,2,NULL,YES,NULL,NULL
dbo,Menu_option,menu_id,1,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,Menu_option,menu_respid,2,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,Menu_option,menu_option_key,3,varchar,50,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,Menu_option,menu_option_name,4,varchar,50,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,NATURAL_ACCOUNT,NA_ID,1,char,6,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,NATURAL_ACCOUNT,NA_NAME,2,varchar,100,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,NotesMaster,NoteID,1,float,NULL,53,NULL,NULL,NO,NULL,NULL
dbo,NotesMaster,COMBINATION_ID,2,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,NotesMaster,NoteDetail,3,varchar,150,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,NotesMaster,NoteCategory,4,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,NotesMaster,NoteDescription,5,varchar,200,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,Organizational_Unit,ORG_ID,1,char,4,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,Organizational_Unit,ORG_NAME,2,varchar,50,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,payment_sms,SNo,1,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,payment_sms,APR_NO,2,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,payment_sms,APR_DATE,3,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,payment_sms,SMS_SEND,4,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,PaymentReceipts_For_CRM_Dashboard,APR_NO,1,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PaymentReceipts_For_CRM_Dashboard,APR_DATE,2,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,PaymentReceipts_For_CRM_Dashboard,APR_DESCRIPTION,3,nvarchar,255,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PaymentReceipts_For_CRM_Dashboard,APR_CO_ID,4,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,PaymentReceipts_For_CRM_Dashboard,APR_BANK_ID,5,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,PaymentReceipts_For_CRM_Dashboard,APR_POST,6,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,PaymentReceipts_For_CRM_Dashboard,APR_GL,7,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,PaymentReceipts_For_CRM_Dashboard,APR_Cancel,8,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,PaymentReceipts_For_CRM_Dashboard,AAI_AI_NO,9,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PaymentReceipts_For_CRM_Dashboard,AAI_AI_DATE,10,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,PaymentReceipts_For_CRM_Dashboard,AAI_AI_AMOUNT,11,decimal,NULL,18,2,NULL,YES,NULL,NULL
dbo,PaymentReceipts_For_CRM_Dashboard,AAI_PEN_AMOUNT,12,decimal,NULL,18,2,NULL,YES,NULL,NULL
dbo,PaymentReceipts_For_CRM_Dashboard,AAI_ADJUST,13,decimal,NULL,18,2,NULL,YES,NULL,NULL
dbo,PaymentReceipts_For_CRM_Dashboard,AO_VEHICLE_ID,14,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PaymentReceipts_For_CRM_Dashboard,AI_vehicle_make,15,nvarchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PaymentReceipts_For_CRM_Dashboard,AI_VEHICLE_MODEL,16,nvarchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PaymentReceipts_For_CRM_Dashboard,AI_VEHICLE_CHASISNO,17,nvarchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PaymentReceipts_For_CRM_Dashboard,AI_VEHICLE_ENGINENO,18,nvarchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PaymentReceipts_For_CRM_Dashboard,AI_VEHICLE_DOI,19,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,PaymentReceipts_For_CRM_Dashboard,AI_VEHICLE_REGISTRATIONNO,20,nvarchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PaymentReceipts_For_CRM_Dashboard,CRM_TRANS_ID,21,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,PaymentReceipts_For_CRM_Dashboard,BANK_NAME,22,nvarchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PaymentReceipts_For_CRM_Dashboard,CO_Company_Name,23,nvarchar,200,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PaymentReceipts_For_CRM_Dashboard,CRM_InsuredBy,24,nvarchar,200,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PaymentReceipts_For_CRM_Dashboard,CRM_CustomerName,25,nvarchar,200,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,Period_Closing,Period_Close_date,1,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,Period_Closing,Period_Close_on,2,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,Period_Closing,period_Close_by,3,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,PI_INVOICE,PI_NO,1,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,PI_INVOICE,PI_DATE,2,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,PI_INVOICE,PI_Pur_Type,3,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PI_INVOICE,PI_REMARKS,4,varchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PI_INVOICE,PI_SUPPLIER_REF,5,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PI_INVOICE,PI_Item_Combination_ID,6,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,PI_INVOICE,PI_AC_ID,7,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,PI_INVOICE,PI_RMKS,8,varchar,200,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PI_INVOICE,PI_QTY,9,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,PI_INVOICE,PI_RATE,10,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,PI_INVOICE,PI_AMOUNT,11,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,PI_INVOICE,PI_GST,12,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,PI_INVOICE,PI_AST,13,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,PI_INVOICE,PI_NET_AMOUNT,14,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,PI_INVOICE,PI_TYPE,15,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PI_INVOICE,PI_POST,16,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,PI_INVOICE,PI_AS_ID,17,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,PI_INVOICE,PI_CANCEL,18,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,PI_INVOICE,PI_CANCEL_DATE,19,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,PI_INVOICE,PI_INV_GL,20,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,PI_INVOICE,PI_CAN_GL,21,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,PI_INVOICE,PI_PAY_TO,22,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PI_Invoice_Item_Serial_Nos,PI_NO,1,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,PI_Invoice_Item_Serial_Nos,PI_Item_Combination_ID,2,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,PI_Invoice_Item_Serial_Nos,Item_Type,3,varchar,10,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PI_Invoice_Item_Serial_Nos,D_Serial_No,4,varchar,20,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PI_Invoice_Item_Serial_Nos,D_IMEI_No,5,varchar,20,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PI_Invoice_Item_Serial_Nos,S_SIM_No,6,varchar,20,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PI_Invoice_Item_Serial_Nos,S_IMEI_No,7,varchar,20,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PI_Invoice_Item_Serial_Nos,S_ICCID_No,8,varchar,20,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PI_Invoice_Item_Serial_Nos,S_MSISDN_No,9,varchar,20,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PI_Invoice_Item_Serial_Nos,PIID,10,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,PI_Issuance,IDSRM_No,1,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,PI_Issuance,IDSRM_Date,2,datetime,NULL,NULL,NULL,3,NO,NULL,NULL
dbo,PI_Issuance,Item_Type,3,varchar,10,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PI_Issuance,IDSRM_Remarks,4,varchar,255,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PI_Issuance,PI_Item_Combination_ID,5,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,PI_Issuance,Iss_Qty,6,float,NULL,53,NULL,NULL,NO,NULL,NULL
dbo,PI_Issuance,IDSRM_Post,7,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,PI_Issuance,IDSRM_Cancel,8,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,PI_Issuance_Diag,IDSRM_No,1,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,PI_Issuance_Diag,IDSRM_Date,2,datetime,NULL,NULL,NULL,3,NO,NULL,NULL
dbo,PI_Issuance_Diag,Item_Type,3,varchar,10,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PI_Issuance_Diag,IDSRM_Remarks,4,varchar,255,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PI_Issuance_Diag,PI_Item_Combination_ID,5,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,PI_Issuance_Diag,Iss_Qty,6,float,NULL,53,NULL,NULL,NO,NULL,NULL
dbo,PI_Issuance_Diag,IDSRM_Post,7,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,PI_Issuance_Diag,IDSRM_Cancel,8,bit,NULL,NULL,NULL,NULL,YES,NULL,NULL
dbo,PI_Issuance_Diag_Item_Serial_Nos,IDSRM_No,1,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,PI_Issuance_Diag_Item_Serial_Nos,PI_Item_Combination_ID,2,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,PI_Issuance_Diag_Item_Serial_Nos,IDSRM_TYPE,3,varchar,50,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PI_Issuance_Diag_Item_Serial_Nos,Iss_Dtl_Qty,4,float,NULL,53,NULL,NULL,NO,NULL,NULL
dbo,PI_Issuance_Diag_Item_Serial_Nos,DS_No,5,varchar,50,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PI_Issuance_Diag_Item_Serial_Nos,IDSRM_ID,6,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,PI_Issuance_Item_Serial_Nos,IDSRM_No,1,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,PI_Issuance_Item_Serial_Nos,PI_Item_Combination_ID,2,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,PI_Issuance_Item_Serial_Nos,IDSRM_TYPE,3,varchar,50,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PI_Issuance_Item_Serial_Nos,Iss_Dtl_Qty,4,float,NULL,53,NULL,NULL,NO,NULL,NULL
dbo,PI_Issuance_Item_Serial_Nos,DS_No,5,varchar,50,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,PI_Issuance_Item_Serial_Nos,IDSRM_ID,6,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,Responsibilties,RESPID,1,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,Responsibilties,RESPNAME,2,varchar,50,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,SUB_ACCOUNT,SA_ID,1,char,4,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,SUB_ACCOUNT,SA_NAME,2,varchar,50,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,sysdiagrams,name,1,nvarchar,128,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,sysdiagrams,principal_id,2,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,sysdiagrams,diagram_id,3,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,sysdiagrams,version,4,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,sysdiagrams,definition,5,varbinary,-1,NULL,NULL,NULL,YES,NULL,NULL
dbo,TAX_DETAIL,TD_ID,1,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,TAX_DETAIL,TD_ACTIVE_ON,2,datetime,NULL,NULL,NULL,3,NO,NULL,NULL
dbo,TAX_DETAIL,TD_DESCRIPTION,3,varchar,50,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,TAX_DETAIL,TD_AC_ID,4,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,TAX_DETAIL,TD_AGE,5,float,NULL,53,NULL,NULL,NO,NULL,NULL
dbo,TAX_DETAIL,TD_TM_ID,6,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,TAX_DETAIL,TD_WHT,7,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,TAX_MASTER,TM_ID,1,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,TAX_MASTER,TM_DESCRIPTION,2,varchar,50,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,Test_TB_Eng_Reg_Ch_Search,AI_VEHICLE_ENGINENO,1,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,Test_TB_Eng_Reg_Ch_Search,AI_VEHICLE_REGISTRATIONNO,2,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,Test_TB_Eng_Reg_Ch_Search,AI_VEHICLE_CHASISNO,3,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,Update_AR_Invoice_Co_ID,APR_NO,1,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,Update_AR_Invoice_Co_ID,APR_DESCRIPTION,2,varchar,200,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,Update_AR_INVOICE_INFO_SELECTED,AI_AO_NO,1,varchar,50,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,Update_AR_ORDER_AO_DATE,AO_NO,1,bigint,NULL,19,0,NULL,YES,NULL,NULL
dbo,Update_AR_ORDER_AO_DATE,AI_INV_DATE,2,datetime,NULL,NULL,NULL,3,YES,NULL,NULL
dbo,update_Ar_Order_Price,AO_NO,1,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,update_Ar_Order_Price,AO_PRICE2,2,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,update_Ar_Order_Price,AO_PRICE3,3,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,update_Ar_Order_Price,AO_PRICE4,4,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,update_Ar_Order_Price,AO_PRICE5,5,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,update_Ar_Order_Price,AO_PRICE6,6,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,update_Ar_Order_Price,AO_PRICE7,7,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,update_Ar_Order_Price,AO_PRICE8,8,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,update_Ar_Order_Price,AO_PRICE9,9,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,update_Ar_Order_Price,AO_PRICE10,10,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,update_Ar_Order_Price,AO_PRICE11,11,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,update_Ar_Order_Price,AO_PRICE12,12,float,NULL,53,NULL,NULL,YES,NULL,NULL
dbo,update_Ar_Order_Price,SeqNo,13,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,update_Ar_Order_Price,ElementID,14,int,NULL,10,0,NULL,YES,NULL,NULL
dbo,USER_MENU_ASSIGN,UA_ID,1,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,USER_MENU_ASSIGN,UA_UserID,2,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,USER_MENU_ASSIGN,UA_MENU_ID,3,bigint,NULL,19,0,NULL,NO,NULL,NULL
dbo,User_Resp,UR_ID,1,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,User_Resp,USERID,2,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,User_Resp,RESPID,3,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,UserLogin,USERID,1,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,UserLogin,USERNAME,2,varchar,50,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,UserLogin,PASSWORD,3,varchar,50,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,Users,id,1,int,NULL,10,0,NULL,NO,NULL,NULL
dbo,Users,username,2,varchar,50,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,Users,password,3,varchar,255,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,Users,full_name,4,varchar,100,NULL,NULL,NULL,NO,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,Users,email,5,varchar,100,NULL,NULL,NULL,YES,NULL,SQL_Latin1_General_CP1_CI_AS
dbo,Users,role,6,varchar,20,NULL,NULL,NULL,YES,('user'),SQL_Latin1_General_CP1_CI_AS
dbo,Users,created_at,7,datetime,NULL,NULL,NULL,3,YES,(getdate()),NULL
dbo,Users,is_active,8,bit,NULL,NULL,NULL,NULL,YES,((1)),NULL
